Timestamp,Method,Endpoint,Response Time (ms),Size (bytes)
"2024-06-25 20:34:30,013",GET,/api/v1/assuranceservice/assurances,41.68791603296995,63
"2024-06-25 20:34:30,013",GET,/api/v1/contactservice/contacts,38.91566698439419,459
"2024-06-25 20:34:30,014",GET,/api/v1/consignservice/consigns/account/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,39.38370896503329,66
"2024-06-25 20:34:30,014",GET,/api/v1/consignservice/consigns/account/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,39.373708073981106,66
"2024-06-25 20:34:30,015",GET,/api/v1/configservice/configs,41.88449995126575,191
"2024-06-25 20:34:30,015",GET,/api/v1/adminuserservice/users,44.271874940022826,235
"2024-06-25 20:34:30,015",GET,/api/v1/configservice/configs,42.39524994045496,191
"2024-06-25 20:34:30,021",GET,/api/v1/adminuserservice/users,49.323667073622346,235
"2024-06-25 20:34:30,021",GET,/api/v1/executeservice/welcome,41.63458396214992,32
"2024-06-25 20:34:30,021",GET,/api/v1/paymentservice/payment,33.97504205349833,365
"2024-06-25 20:34:30,021",GET,/api/v1/contactservice/contacts,42.68287494778633,459
"2024-06-25 20:34:30,021",GET,/api/v1/executeservice/welcome,42.00220794882625,32
"2024-06-25 20:34:30,021",GET,/api/v1/preserveotherservice/welcome,33.95404201000929,38
"2024-06-25 20:34:30,021",GET,/api/v1/preserveservice/welcome,33.481249934993684,33
"2024-06-25 20:34:30,021",GET,/api/v1/adminorderservice/adminorder,53.693459019996226,1871
"2024-06-25 20:34:30,021",GET,/api/v1/notifyservice/test_send_mq,36.598125007003546,4
"2024-06-25 20:34:30,022",GET,/api/v1/executeservice/welcome,43.26820804271847,32
"2024-06-25 20:34:30,022",GET,/api/v1/notifyservice/test_send_mq,37.42987499572337,4
"2024-06-25 20:34:30,022",GET,/api/v1/preserveotherservice/welcome,34.76541594136506,38
"2024-06-25 20:34:30,022",GET,/api/v1/priceservice/prices,34.23620795365423,1685
"2024-06-25 20:34:30,037",GET,/api/v1/adminorderservice/adminorder,68.74108302872628,1871
"2024-06-25 20:34:30,037",GET,/api/v1/assuranceservice/assurances,65.82270900253206,63
"2024-06-25 20:34:30,037",GET,/api/v1/foodservice/orders,55.52437505684793,43
"2024-06-25 20:34:30,037",GET,/api/v1/paymentservice/payment,50.771166919730604,365
"2024-06-25 20:34:30,037",GET,/api/v1/fooddeliveryservice/orders/all,57.75150004774332,42
"2024-06-25 20:34:30,038",GET,/api/v1/foodservice/orders,54.83104195445776,43
"2024-06-25 20:34:30,038",GET,/api/v1/inside_pay_service/inside_payment/account,53.39229106903076,105
"2024-06-25 20:34:30,038",GET,/api/v1/fooddeliveryservice/orders/all,58.15091694239527,42
"2024-06-25 20:34:30,038",GET,/api/v1/foodservice/orders,56.51445803232491,43
"2024-06-25 20:34:30,038",GET,/api/v1/rebookservice/welcome,49.37520797830075,31
"2024-06-25 20:34:30,038",GET,/api/v1/inside_pay_service/inside_payment/account,54.12079207599163,105
"2024-06-25 20:34:30,038",GET,/api/v1/fooddeliveryservice/orders/all,58.55700001120567,42
"2024-06-25 20:34:30,038",GET,/api/v1/orderservice/order,51.85404198709875,1354
"2024-06-25 20:34:30,038",GET,/api/v1/orderOtherService/orderOther/2013-08-09/1,52.73520795162767,233
"2024-06-25 20:34:30,038",GET,/api/v1/orderservice/order/9bb0ac3e-b305-4929-84a9-2dfac9de3471,51.78416694980115,48
"2024-06-25 20:34:30,038",GET,/api/v1/orderservice/order,52.26108303759247,1354
"2024-06-25 20:34:30,038",GET,/api/v1/inside_pay_service/inside_payment/account,53.685791906900704,105
"2024-06-25 20:34:30,038",GET,/api/v1/orderOtherService/orderOther,52.56241699680686,438
"2024-06-25 20:34:30,038",GET,/api/v1/orderOtherService/orderOther/2013-08-09/1,53.22404205799103,233
"2024-06-25 20:34:30,038",GET,/api/v1/orderOtherService/orderOther,52.87091701757163,438
"2024-06-25 20:34:30,038",GET,/api/v1/securityservice/securityConfigs,48.2079170178622,283
"2024-06-25 20:34:30,038",GET,/api/v1/rebookservice/welcome,49.85541698988527,31
"2024-06-25 20:34:30,038",GET,/api/v1/seatservice/welcome,48.74025005847216,29
"2024-06-25 20:34:30,039",GET,/api/v1/preserveservice/welcome,50.77658302616328,33
"2024-06-25 20:34:30,039",GET,/api/v1/trainfoodservice/trainfoods,47.70437499973923,1011
"2024-06-25 20:34:30,039",GET,/api/v1/waitorderservice/orders,45.0669169658795,44
"2024-06-25 20:34:30,039",GET,/api/v1/trainservice/trains,47.3862080834806,843
"2024-06-25 20:34:30,039",GET,/api/v1/priceservice/prices,50.57529197074473,1685
"2024-06-25 20:34:30,040",GET,/api/v1/adminrouteservice/adminroute,69.53891704324633,1703
"2024-06-25 20:34:30,040",GET,/api/v1/contactservice/contacts,61.586500029079616,459
"2024-06-25 20:34:30,040",GET,/api/v1/waitorderservice/orders,46.41566693317145,44
"2024-06-25 20:34:30,040",GET,/api/v1/orderservice/order/9bb0ac3e-b305-4929-84a9-2dfac9de3471,53.78741701133549,48
"2024-06-25 20:34:30,040",GET,/api/v1/seatservice/welcome,50.74866698123515,29
"2024-06-25 20:34:30,040",GET,/api/v1/travelservice/train_types/%7BtripId%7D,47.71950002759695,43
"2024-06-25 20:34:30,041",GET,/api/v1/trainfoodservice/trainfoods,50.38958298973739,1011
"2024-06-25 20:34:30,042",GET,/api/v1/trainservice/trains,50.066833035089076,843
"2024-06-25 20:34:30,044",GET,/api/v1/securityservice/securityConfigs,54.470833973027766,283
"2024-06-25 20:34:30,045",GET,/api/v1/adminrouteservice/adminroute,75.01725002657622,1703
"2024-06-25 20:34:30,045",GET,/api/v1/travelservice/train_types/%7BtripId%7D,52.40062496159226,43
"2024-06-25 20:34:30,046",GET,/api/v1/routeservice/routes,56.34404195006937,1703
"2024-06-25 20:34:30,048",GET,/api/v1/routeservice/routes,58.92295797821134,1703
"2024-06-25 20:34:30,048",GET,/api/v1/adminrouteservice/adminroute,78.48108396865427,1703
"2024-06-25 20:34:30,053",GET,/api/v1/basicservice/basic/xuzhou,80.62379201874137,74
"2024-06-25 20:34:30,053",GET,/api/v1/basicservice/basic/shanghai,81.09849994070828,74
"2024-06-25 20:34:30,057",GET,/api/v1/travel2service/trips,65.02716697286814,1588
"2024-06-25 20:34:30,058",GET,/api/v1/adminbasicservice/adminbasic/stations,91.10900002997369,120901
"2024-06-25 20:34:30,058",GET,/api/v1/basicservice/basic/xuzhou,85.96233301796019,74
"2024-06-25 20:34:30,059",GET,/api/v1/travel2service/trips,67.40025000181049,1588
"2024-06-25 20:34:30,063",POST,/api/v1/stationfoodservice/stationfoodstores,72.55191693548113,1858
"2024-06-25 20:34:30,065",POST,/api/v1/stationfoodservice/stationfoodstores,74.3301670299843,1858
"2024-06-25 20:34:30,102",PUT,/api/v1/userservice/users,109.03374990448356,243
"2024-06-25 20:34:30,107",POST,/api/v1/routeplanservice/routePlan/cheapestRoute,118.42579208314419,38
"2024-06-25 20:34:30,108",POST,/api/v1/routeplanservice/routePlan/cheapestRoute,118.99191699922085,38
"2024-06-25 20:34:30,110",PUT,/api/v1/userservice/users,117.1434159623459,243
"2024-06-25 20:34:30,111",POST,/api/v1/travelplanservice/travelPlan/cheapest,119.05375006608665,44
"2024-06-25 20:34:30,112",POST,/api/v1/travelplanservice/travelPlan/cheapest,119.22504205722362,44
"2024-06-25 20:34:30,138",GET,/api/v1/admintravelservice/admintravel,167.34762501437217,6490
"2024-06-25 20:34:30,138",GET,/api/v1/admintravelservice/admintravel,167.6451249513775,6490
"2024-06-25 20:34:30,140",GET,/api/v1/admintravelservice/admintravel,169.65295793488622,6490
"2024-06-25 20:34:31,007",GET,/api/v1/adminbasicservice/adminbasic/contacts,37.323250086046755,459
"2024-06-25 20:34:31,007",GET,/api/v1/adminbasicservice/adminbasic/contacts,37.140834028832614,459
"2024-06-25 20:34:31,007",GET,/api/v1/adminuserservice/users,33.06658298242837,235
"2024-06-25 20:34:31,007",GET,/api/v1/adminbasicservice/adminbasic/contacts,37.07991691771895,459
"2024-06-25 20:34:31,007",GET,/api/v1/configservice/configs,30.9795830398798,191
"2024-06-25 20:34:31,007",GET,/api/v1/executeservice/welcome,27.59516693186015,32
"2024-06-25 20:34:31,007",GET,/api/v1/adminuserservice/users,33.44958298839629,235
"2024-06-25 20:34:31,007",GET,/api/v1/cancelservice/welcome,31.937124906107783,31
"2024-06-25 20:34:31,007",GET,/api/v1/cancelservice/welcome,31.667625065892935,31
"2024-06-25 20:34:31,007",GET,/api/v1/configservice/configs,31.412666896358132,191
"2024-06-25 20:34:31,007",GET,/api/v1/consignservice/consigns/account/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,30.562832951545715,66
"2024-06-25 20:34:31,007",GET,/api/v1/assuranceservice/assurances,33.41554198414087,63
"2024-06-25 20:34:31,008",GET,/api/v1/foodservice/orders,27.106290915980935,43
"2024-06-25 20:34:31,008",GET,/api/v1/assuranceservice/assurances,33.25820900499821,63
"2024-06-25 20:34:31,008",GET,/api/v1/contactservice/contacts,30.28683306183666,459
"2024-06-25 20:34:31,008",GET,/api/v1/contactservice/contacts,29.054875019937754,459
"2024-06-25 20:34:31,008",GET,/api/v1/cancelservice/welcome,32.42208296433091,31
"2024-06-25 20:34:31,008",GET,/api/v1/consignservice/consigns/account/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,30.737250111997128,66
"2024-06-25 20:34:31,008",GET,/api/v1/executeservice/welcome,28.789457981474698,32
"2024-06-25 20:34:31,008",GET,/api/v1/configservice/configs,32.44841692503542,191
"2024-06-25 20:34:31,008",GET,/api/v1/executeservice/welcome,29.094791039824486,32
"2024-06-25 20:34:31,008",GET,/api/v1/consignservice/consigns/account/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,31.311208033002913,66
"2024-06-25 20:34:31,008",GET,/api/v1/contactservice/contacts,29.38733308110386,459
"2024-06-25 20:34:31,008",GET,/api/v1/inside_pay_service/inside_payment/account,27.685040957294405,105
"2024-06-25 20:34:31,009",GET,/api/v1/fooddeliveryservice/orders/all,28.808249975554645,42
"2024-06-25 20:34:31,009",GET,/api/v1/notifyservice/test_send_mq,27.324749971739948,4
"2024-06-25 20:34:31,010",GET,/api/v1/adminuserservice/users,36.23191697988659,235
"2024-06-25 20:34:31,010",GET,/api/v1/adminbasicservice/adminbasic/prices,39.26270897500217,1685
"2024-06-25 20:34:31,010",GET,/api/v1/assuranceservice/assurances,35.76920798514038,63
"2024-06-25 20:34:31,010",GET,/api/v1/fooddeliveryservice/orders/all,29.959833016619086,42
"2024-06-25 20:34:31,010",GET,/api/v1/foodservice/orders,29.47950002271682,43
"2024-06-25 20:34:31,010",GET,/api/v1/fooddeliveryservice/orders/all,30.25616693776101,42
"2024-06-25 20:34:31,010",GET,/api/v1/foodservice/orders,29.91316595580429,43
"2024-06-25 20:34:31,011",GET,/api/v1/basicservice/basic/xuzhou,36.44525003619492,74
"2024-06-25 20:34:31,011",GET,/api/v1/basicservice/basic/xuzhou,36.03937500156462,74
"2024-06-25 20:34:31,011",GET,/api/v1/basicservice/basic/xuzhou,36.43400000873953,74
"2024-06-25 20:34:31,017",GET,/api/v1/rebookservice/welcome,32.94149995781481,31
"2024-06-25 20:34:31,018",GET,/api/v1/preserveotherservice/welcome,34.04250007588416,38
"2024-06-25 20:34:31,024",GET,/api/v1/adminrouteservice/adminroute,50.76829099562019,1703
"2024-06-25 20:34:31,024",GET,/api/v1/adminorderservice/adminorder,52.73362505249679,1871
"2024-06-25 20:34:31,024",GET,/api/v1/adminorderservice/adminorder,52.656125044450164,1871
"2024-06-25 20:34:31,024",GET,/api/v1/adminorderservice/adminorder,52.56312491837889,1871
"2024-06-25 20:34:31,024",GET,/api/v1/adminrouteservice/adminroute,51.31129105575383,1703
"2024-06-25 20:34:31,024",GET,/api/v1/paymentservice/payment,40.880708023905754,365
"2024-06-25 20:34:31,024",GET,/api/v1/notifyservice/test_send_mq,42.752332985401154,4
"2024-06-25 20:34:31,024",GET,/api/v1/inside_pay_service/inside_payment/account,43.31520898267627,105
"2024-06-25 20:34:31,024",GET,/api/v1/orderservice/order,41.75966698676348,1354
"2024-06-25 20:34:31,024",GET,/api/v1/orderOtherService/orderOther/2013-08-09/1,42.58120805025101,233
"2024-06-25 20:34:31,024",GET,/api/v1/orderservice/order,42.03524999320507,1354
"2024-06-25 20:34:31,025",GET,/api/v1/orderOtherService/orderOther/2013-08-09/1,42.875666986219585,233
"2024-06-25 20:34:31,025",GET,/api/v1/orderOtherService/orderOther,42.525417055003345,438
"2024-06-25 20:34:31,025",GET,/api/v1/orderservice/order/9bb0ac3e-b305-4929-84a9-2dfac9de3471,41.68816702440381,48
"2024-06-25 20:34:31,025",GET,/api/v1/securityservice/securityConfigs,38.61266700550914,283
"2024-06-25 20:34:31,025",GET,/api/v1/preserveotherservice/welcome,41.31570900790393,38
"2024-06-25 20:34:31,025",GET,/api/v1/rebookservice/welcome,40.155750000849366,31
"2024-06-25 20:34:31,025",GET,/api/v1/trainservice/trains,37.802624981850386,843
"2024-06-25 20:34:31,025",GET,/api/v1/seatservice/welcome,39.46612507570535,29
"2024-06-25 20:34:31,025",GET,/api/v1/seatservice/welcome,39.31804094463587,29
"2024-06-25 20:34:31,025",GET,/api/v1/preserveservice/welcome,41.12358298152685,33
"2024-06-25 20:34:31,025",GET,/api/v1/preserveservice/welcome,41.38941690325737,33
"2024-06-25 20:34:31,025",GET,/api/v1/travel2service/trips,37.71995799615979,1588
"2024-06-25 20:34:31,028",GET,/api/v1/adminrouteservice/adminroute,55.73608400300145,1703
"2024-06-25 20:34:31,029",GET,/api/v1/adminbasicservice/adminbasic/prices,57.680250029079616,1685
"2024-06-25 20:34:31,029",GET,/api/v1/adminbasicservice/adminbasic/prices,57.571499957703054,1685
"2024-06-25 20:34:31,029",GET,/api/v1/paymentservice/payment,45.52249994594604,365
"2024-06-25 20:34:31,029",POST,/api/v1/stationfoodservice/stationfoodstores,42.46087500359863,1858
"2024-06-25 20:34:31,029",GET,/api/v1/waitorderservice/orders,39.944584015756845,44
"2024-06-25 20:34:31,029",GET,/api/v1/orderservice/order/9bb0ac3e-b305-4929-84a9-2dfac9de3471,46.36879195459187,48
"2024-06-25 20:34:31,029",GET,/api/v1/trainfoodservice/trainfoods,42.4040409270674,1011
"2024-06-25 20:34:31,029",GET,/api/v1/inside_pay_service/inside_payment/account,48.14812506083399,105
"2024-06-25 20:34:31,029",GET,/api/v1/orderOtherService/orderOther,47.146417084150016,438
"2024-06-25 20:34:31,030",GET,/api/v1/travelservice/train_types/%7BtripId%7D,41.31016705650836,43
"2024-06-25 20:34:31,030",POST,/api/v1/routeplanservice/routePlan/cheapestRoute,44.710249989293516,38
"2024-06-25 20:34:31,030",GET,/api/v1/priceservice/prices,45.71562493219972,1685
"2024-06-25 20:34:31,030",GET,/api/v1/travel2service/trips,42.95454197563231,1588
"2024-06-25 20:34:31,030",GET,/api/v1/securityservice/securityConfigs,44.49483391363174,283
"2024-06-25 20:34:31,030",GET,/api/v1/trainfoodservice/trainfoods,43.83291699923575,1011
"2024-06-25 20:34:31,031",GET,/api/v1/waitorderservice/orders,41.78137506823987,44
"2024-06-25 20:34:31,031",GET,/api/v1/trainservice/trains,43.614499969407916,843
"2024-06-25 20:34:31,031",GET,/api/v1/travelservice/train_types/%7BtripId%7D,42.651665979065,43
"2024-06-25 20:34:31,031",GET,/api/v1/priceservice/prices,46.42383300233632,1685
"2024-06-25 20:34:31,033",GET,/api/v1/routeservice/routes,47.88433306384832,1703
"2024-06-25 20:34:31,034",GET,/api/v1/adminbasicservice/adminbasic/stations,63.45300003886223,120901
"2024-06-25 20:34:31,034",POST,/api/v1/routeplanservice/routePlan/cheapestRoute,49.12091593723744,38
"2024-06-25 20:34:31,034",POST,/api/v1/travelplanservice/travelPlan/cheapest,46.475542010739446,44
"2024-06-25 20:34:31,034",POST,/api/v1/stationfoodservice/stationfoodstores,47.78391600120813,1858
"2024-06-25 20:34:31,035",POST,/api/v1/travelplanservice/travelPlan/cheapest,46.68441694229841,44
"2024-06-25 20:34:31,036",GET,/api/v1/adminbasicservice/adminbasic/stations,65.2172090485692,120901
"2024-06-25 20:34:31,036",GET,/api/v1/adminbasicservice/adminbasic/stations,66.21550000272691,120901
"2024-06-25 20:34:31,041",GET,/api/v1/routeservice/routes,56.053999927826226,1703
"2024-06-25 20:34:31,068",PUT,/api/v1/userservice/users,79.79912497103214,243
"2024-06-25 20:34:31,169",PUT,/api/v1/userservice/users,180.27595803141594,243
"2024-06-25 20:34:31,263",GET,/api/v1/admintravelservice/admintravel,289.44920806679875,6490
"2024-06-25 20:34:31,264",GET,/api/v1/admintravelservice/admintravel,290.5442080227658,6490
"2024-06-25 20:34:31,275",GET,/api/v1/admintravelservice/admintravel,301.3083750847727,6490
"2024-06-25 20:34:32,004",GET,/api/v1/cancelservice/welcome,28.089125058613718,31
"2024-06-25 20:34:32,004",GET,/api/v1/cancelservice/welcome,27.995958109386265,31
"2024-06-25 20:34:32,004",GET,/api/v1/cancelservice/welcome,28.220000094734132,31
"2024-06-25 20:34:32,010",GET,/api/v1/consignservice/consigns/account/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,31.50741709396243,66
"2024-06-25 20:34:32,015",GET,/api/v1/adminbasicservice/adminbasic/prices,44.3073749775067,1685
"2024-06-25 20:34:32,015",GET,/api/v1/consignservice/consigns/account/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,37.08087501581758,66
"2024-06-25 20:34:32,016",GET,/api/v1/preserveotherservice/welcome,30.76479199808091,38
"2024-06-25 20:34:32,017",GET,/api/v1/adminbasicservice/adminbasic/contacts,46.54900007881224,459
"2024-06-25 20:34:32,019",GET,/api/v1/contactservice/contacts,38.6381670832634,459
"2024-06-25 20:34:32,019",GET,/api/v1/preserveotherservice/welcome,34.11895805038512,38
"2024-06-25 20:34:32,021",GET,/api/v1/seatservice/welcome,33.67849998176098,29
"2024-06-25 20:34:32,022",GET,/api/v1/adminbasicservice/adminbasic/prices,50.970957963727415,1685
"2024-06-25 20:34:32,022",GET,/api/v1/consignservice/consigns/account/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,44.27670908626169,66
"2024-06-25 20:34:32,022",GET,/api/v1/contactservice/contacts,43.888250016607344,459
"2024-06-25 20:34:32,023",GET,/api/v1/configservice/configs,46.091250027529895,191
"2024-06-25 20:34:32,023",GET,/api/v1/configservice/configs,46.60595906898379,191
"2024-06-25 20:34:32,023",GET,/api/v1/seatservice/welcome,36.55070893000811,29
"2024-06-25 20:34:32,026",GET,/api/v1/adminbasicservice/adminbasic/prices,54.39087504055351,1685
"2024-06-25 20:34:32,026",GET,/api/v1/executeservice/welcome,45.95645808149129,32
"2024-06-25 20:34:32,027",GET,/api/v1/rebookservice/welcome,40.69345793686807,31
"2024-06-25 20:34:32,027",GET,/api/v1/preserveservice/welcome,41.50237503927201,33
"2024-06-25 20:34:32,027",GET,/api/v1/waitorderservice/orders,36.24908300116658,44
"2024-06-25 20:34:32,027",GET,/api/v1/adminbasicservice/adminbasic/contacts,56.909209000878036,459
"2024-06-25 20:34:32,029",GET,/api/v1/waitorderservice/orders,38.70166698470712,44
"2024-06-25 20:34:32,031",GET,/api/v1/adminuserservice/users,56.22712499462068,235
"2024-06-25 20:34:32,034",GET,/api/v1/assuranceservice/assurances,58.65533300675452,63
"2024-06-25 20:34:32,034",GET,/api/v1/rebookservice/welcome,47.972208936698735,31
"2024-06-25 20:34:32,039",GET,/api/v1/preserveservice/welcome,53.61837497912347,33
"2024-06-25 20:34:32,039",GET,/api/v1/adminuserservice/users,64.85854205675423,235
"2024-06-25 20:34:32,040",GET,/api/v1/orderOtherService/orderOther/2013-08-09/1,56.84429092798382,233
"2024-06-25 20:34:32,042",POST,/api/v1/stationfoodservice/stationfoodstores,54.34874992351979,1858
"2024-06-25 20:34:32,042",GET,/api/v1/orderOtherService/orderOther/2013-08-09/1,59.098209021613,233
"2024-06-25 20:34:32,043",GET,/api/v1/executeservice/welcome,61.91137502901256,32
"2024-06-25 20:34:32,043",GET,/api/v1/assuranceservice/assurances,67.6102499710396,63
"2024-06-25 20:34:32,043",GET,/api/v1/executeservice/welcome,62.22808395978063,32
"2024-06-25 20:34:32,043",GET,/api/v1/priceservice/prices,57.30987491551787,1685
"2024-06-25 20:34:32,046",GET,/api/v1/trainservice/trains,57.88741703145206,843
"2024-06-25 20:34:32,048",GET,/api/v1/contactservice/contacts,67.95875006355345,459
"2024-06-25 20:34:32,048",GET,/api/v1/trainfoodservice/trainfoods,59.98004204593599,1011
"2024-06-25 20:34:32,049",GET,/api/v1/priceservice/prices,63.09345900081098,1685
"2024-06-25 20:34:32,050",GET,/api/v1/trainservice/trains,60.76504196971655,843
